Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
93	-43.1	-43.1	-45.0	-9.461631	18.537653	4.7894297	-60.96687	-9.461968	0.1	235000	3395.35547375679
94	-47.22	-47.22	-44.7	-9.511181	18.552107	8.4707775	-60.846653	-9.511289	0.1	237500	3431.344434738159
95	-43.92	-43.92	-50.0	-9.54216	18.5723	4.5340104	-58.966793	-9.542647	0.0	240000	3467.7012598514557
96	-46.88	-46.88	-45.100002	-9.488141	18.521538	6.754927	-61.88661	-9.4881115	0.1	242500	3504.5231161117554
97	-46.52	-46.52	-40.0	-9.509569	18.508963	3.9756546	-61.88544	-9.509694	0.2	245000	3541.267706632614
98	-47.18	-47.18	-45.0	-9.47674	18.480145	4.2332993	-58.216366	-9.476924	0.1	247500	3577.7127878665924
99	-45.18	-45.18	-50.0	-9.462159	18.476791	8.115526	-58.515995	-9.462356	0.0	250000	3612.577905893326
100	-47.08	-47.08	-49.9	-9.461594	18.453959	11.9271145	-59.832947	-9.461554	0.0	252500	3646.543078660965
101	-44.14	-44.14	-45.0	-9.483303	18.427433	13.12291	-58.689	-9.483329	0.1	255000	3682.4324944019318
102	-49.0	-49.0	-46.2	-9.447236	18.357624	4.807701	-59.66888	-9.447074	0.1	257500	3718.6745002269745
103	-45.12	-45.12	-45.0	-9.432408	18.27566	5.0703373	-59.34119	-9.432337	0.1	260000	3755.2743282318115
104	-45.72	-45.72	-50.0	-9.410722	18.196539	3.9347534	-59.8847	-9.410758	0.0	262500	3792.2961518764496
105	-47.28	-47.28	-38.2	-9.449973	18.15806	4.0247126	-57.17151	-9.450037	0.3	265000	3828.8257191181183
106	-48.24	-48.24	-39.7	-9.407583	18.077482	4.596939	-60.62738	-9.406832	0.2	267500	3865.54843378067
107	-48.52	-48.52	-50.0	-9.40589	18.016167	8.10369	-57.343407	-9.406168	0.0	270000	3902.489722251892
108	-48.2	-48.2	-48.4	-9.337536	17.889725	4.0216637	-59.257607	-9.3373165	0.1	272500	3938.6700434684753
109	-48.22	-48.22	-45.100002	-9.327066	17.80841	5.373659	-59.362373	-9.327476	0.1	275000	3975.1732337474823
110	-48.46	-48.46	-35.0	-9.313556	17.725727	4.493341	-61.83919	-9.31322	0.3	277500	4011.36132979393
111	-46.64	-46.64	-45.399998	-9.346618	17.68492	3.503324	-62.87424	-9.346817	0.1	280000	4047.173726081848
112	-42.82	-42.82	-46.6	-9.258356	17.560015	6.361506	-65.642586	-9.258401	0.0	282500	4083.1320462226868
113	-42.94	-42.94	-40.7	-9.289422	17.483574	7.463977	-58.94749	-9.28982	0.2	285000	4119.150937080383
114	-44.94	-44.94	-44.899998	-9.202178	17.31313	3.9569428	-63.024994	-9.202059	0.1	287500	4155.610874652863
115	-43.22	-43.22	-40.5	-9.133903	17.173943	5.441402	-59.26037	-9.133879	0.2	290000	4191.84663438797
116	-41.92	-41.92	-44.899998	-9.083581	17.011705	6.4498835	-57.693703	-9.083368	0.1	292500	4227.6299884319305
117	-46.3	-46.3	-44.5	-8.9749775	16.76794	4.633508	-63.253036	-8.974192	0.2	295000	4264.5704436302185
118	-44.5	-44.5	-44.2	-8.851364	16.499369	3.8681736	-60.00049	-8.851059	0.1	297500	4301.402698278427
119	-42.36	-42.36	-38.0	-8.724033	16.242903	6.641426	-58.765347	-8.724306	0.3	300000	4338.000034809113
120	-43.4	-43.4	-41.8	-8.646457	16.032082	4.561878	-60.22232	-8.646181	0.2	302500	4374.22346162796
121	-49.68	-49.68	-49.8	-8.616476	15.941413	3.938018	-63.20499	-8.617711	0.0	305000	4410.537013053894
122	-44.52	-44.52	-49.2	-8.65984	15.895171	3.2857866	-61.322514	-8.660072	0.0	307500	4446.861776590347
123	-42.36	-42.36	-44.7	-8.590624	15.723669	5.4157724	-60.807865	-8.591318	0.2	310000	4483.103090286255
124	-41.48	-41.48	-45.2	-8.503173	15.518471	3.8900476	-61.71708	-8.503518	0.1	312500	4519.339018821716
125	-44.84	-44.84	-43.8	-8.398375	15.306461	3.9352367	-58.58631	-8.398821	0.1	315000	4555.468136548996
126	-43.58	-43.58	-37.7	-8.303366	15.130303	4.3428473	-59.40105	-8.303827	0.3	317500	4592.066295862198
127	-44.58	-44.58	-40.3	-8.376243	15.0894375	6.00444	-60.849953	-8.375775	0.2	320000	4628.208106994629
128	-43.42	-43.42	-41.5	-8.342529	14.959271	4.0139694	-63.791138	-8.343151	0.2	322500	4664.218401670456
129	-43.98	-43.98	-34.3	-8.3775015	14.9911	7.4472723	-61.947147	-8.3779125	0.3	325000	4699.894510984421
130	-41.68	-41.68	-39.399998	-8.36957	14.938215	7.0219145	-59.24222	-8.369445	0.2	327500	4736.708453416824
131	-39.06	-39.06	-45.3	-8.347913	14.849821	3.9182374	-60.591118	-8.3477955	0.2	330000	4773.473477602005
132	-43.98	-43.98	-36.5	-8.308038	14.725078	5.5095725	-61.16964	-8.308868	0.3	332500	4810.233117580414
133	-44.74	-44.74	-47.3	-8.275813	14.569759	5.260948	-58.497852	-8.275861	0.1	335000	4845.116093873978
134	-40.8	-40.8	-39.7	-8.212982	14.441397	4.160347	-64.75114	-8.212908	0.1	337500	4878.786495923996
135	-39.46	-39.46	-40.899998	-8.184085	14.353708	5.9256215	-58.609802	-8.184095	0.2	340000	4915.759017467499
136	-39.58	-39.58	-42.7	-8.17626	14.267318	8.350813	-58.859566	-8.175631	0.1	342500	4951.614626407623
137	-39.92	-39.92	-32.8	-8.196306	14.186379	3.70231	-59.80605	-8.195981	0.3	345000	4988.169588088989
138	-42.44	-42.44	-39.0	-8.08544	14.017053	6.8390446	-61.60895	-8.085324	0.1	347500	5023.637598276138
139	-39.66	-39.66	-33.399998	-8.034272	13.859828	6.508492	-60.31069	-8.034313	0.4	350000	5059.984785318375
140	-38.28	-38.28	-43.399998	-8.032727	13.688713	3.893021	-61.351204	-8.03217	0.1	352500	5095.438906908035
141	-41.56	-41.56	-44.7	-7.9555283	13.564836	5.170564	-63.525257	-7.9552507	0.1	355000	5131.263231277466
142	-38.14	-38.14	-44.399998	-7.9751606	13.522905	5.633208	-62.53095	-7.9744825	0.2	357500	5166.745516777039
143	-40.6	-40.6	-31.0	-8.003781	13.493323	4.516227	-64.04175	-8.003404	0.5	360000	5203.335322856903
144	-37.44	-37.44	-36.5	-8.018806	13.416678	8.068535	-64.74548	-8.018862	0.3	362500	5239.08696103096
145	-36.68	-36.68	-38.100002	-7.9868455	13.300511	5.6327157	-64.12016	-7.9863286	0.3	365000	5274.289969205856
146	-38.38	-38.38	-26.6	-8.053832	13.271757	3.9014363	-62.70351	-8.053344	0.5	367500	5310.053375959396
147	-36.38	-36.38	-35.0	-8.028641	13.159645	4.207479	-60.917614	-8.028763	0.5	370000	5346.407117843628
148	-38.6	-38.6	-29.3	-8.002149	13.060129	3.7871013	-60.354984	-8.002032	0.6	372500	5382.234446763992
149	-41.74	-41.74	-32.399998	-8.051129	13.062734	6.8171372	-62.19588	-8.050287	0.7	375000	5418.106365919113
