Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
3260	1.0446603	1.0274097	4.4290986	0.1344459	1.0446603	1.0274097	4.4290986	0.1344459	1.4715756	1.1691303	3.4964678	0.12816702	652199	7528.059698820114
3280	1.1108197	0.94150835	3.1860983	0.20320663	1.1108197	0.94150835	3.1860983	0.20320663	1.0178877	0.56296283	1.772663	0.07592311	656199	7576.089134216309
3300	0.9739273	1.0348737	3.5804698	0.11484395	0.9739273	1.0348737	3.5804698	0.11484395	0.63995534	0.8638725	2.5285232	0.0630928	660199	7622.781285762787
3320	0.806898	0.85106546	3.5005105	0.10241239	0.806898	0.85106546	3.5005105	0.10241239	0.35818493	0.2297742	0.7535871	0.102686	664199	7669.609449863434
3340	0.9835803	1.0931281	3.8314912	0.11662825	0.9835803	1.0931281	3.8314912	0.11662825	0.5055594	0.26641127	0.89574486	0.15629259	668199	7716.227612257004
3360	0.7894464	0.81968874	3.3469377	0.123959266	0.7894464	0.81968874	3.3469377	0.123959266	0.7048884	0.5341483	1.7254051	0.19007803	672199	7762.747291088104
3380	0.68657935	0.7224191	2.7234714	0.10371405	0.68657935	0.7224191	2.7234714	0.10371405	0.5175708	0.24661551	0.8544132	0.20592938	676199	7809.448256015778
3400	1.1578375	1.1367712	4.310565	0.1326068	1.1578375	1.1367712	4.310565	0.1326068	0.8251963	1.0859002	3.1871874	0.050063778	680199	7856.3313908576965
3420	1.0010335	0.9581319	3.488506	0.15848461	1.0010335	0.9581319	3.488506	0.15848461	0.4542313	0.17653902	0.724036	0.20114154	684199	7903.136456012726
3440	1.2271664	1.105619	3.7666428	0.094938956	1.2271664	1.105619	3.7666428	0.094938956	0.56285787	0.5052416	1.4384745	0.08345245	688199	7949.977469205856
3460	0.9176636	0.9714644	3.4465973	0.060832396	0.9176636	0.9714644	3.4465973	0.060832396	0.8560567	0.8757473	2.6633494	0.12718539	692199	7996.682818889618
3480	1.2187093	1.3035942	5.1999435	0.12936455	1.2187093	1.3035942	5.1999435	0.12936455	0.89509183	0.8303013	2.5585563	0.11445124	696199	8043.373960018158
3500	1.0664451	1.0056779	3.786228	0.05968359	1.0664451	1.0056779	3.786228	0.05968359	0.8646962	0.4454652	1.3423624	0.103277035	700199	8090.265122652054
3520	0.613382	0.48249257	1.7512472	0.07026423	0.613382	0.48249257	1.7512472	0.07026423	2.4324036	0.73080957	3.6595998	1.4382437	704199	8137.544122695923
3540	1.0593783	1.0521657	4.185595	0.1751841	1.0593783	1.0521657	4.185595	0.1751841	0.2963531	0.22703359	0.651198	0.059110276	708199	8185.788794994354
3560	1.0204737	1.1400329	3.8170748	0.08845652	1.0204737	1.1400329	3.8170748	0.08845652	0.47437176	0.36995286	1.2406892	0.11967778	712199	8234.162497520447
3580	0.67701685	0.5029129	1.9351698	0.13301222	0.67701685	0.5029129	1.9351698	0.13301222	0.42666754	0.20166005	0.6599074	0.08842745	716199	8281.301888465881
3600	0.9051713	0.90595365	4.056234	0.093885474	0.9051713	0.90595365	4.056234	0.093885474	0.29904318	0.1091256	0.48158827	0.11599925	720199	8328.292036056519
3620	1.2839531	1.4905338	5.335184	0.09464538	1.2839531	1.4905338	5.335184	0.09464538	0.58471745	0.52293086	1.5893939	0.10394496	724199	8375.209047317505
3640	0.84774077	0.8053526	2.8450813	0.09448961	0.84774077	0.8053526	2.8450813	0.09448961	0.28737846	0.21299484	0.6555979	0.03094164	728199	8422.443600416183
3660	1.0496702	1.2777563	4.840234	0.12019999	1.0496702	1.2777563	4.840234	0.12019999	0.8534274	0.678889	1.8996421	0.124819174	732199	8469.587572574615
3680	0.8347036	0.82088524	2.759392	0.076484434	0.8347036	0.82088524	2.759392	0.076484434	0.47913048	0.29929942	1.0097152	0.04244551	736199	8516.727751731873
3700	0.617744	0.6597745	2.586406	0.09005881	0.617744	0.6597745	2.586406	0.09005881	0.20245893	0.1370001	0.48698163	0.06377591	740199	8563.602729082108
3720	1.0135233	1.0455201	4.4904656	0.100903645	1.0135233	1.0455201	4.4904656	0.100903645	0.34945345	0.23372766	0.7946157	0.1018788	744199	8610.563970565796
3740	1.065498	1.2039047	5.2224865	0.10112768	1.065498	1.2039047	5.2224865	0.10112768	1.2254843	1.4906642	4.315642	0.059832685	748199	8657.748700141907
3760	1.0614303	0.9810285	3.8997002	0.10637156	1.0614303	0.9810285	3.8997002	0.10637156	0.9231928	0.9123281	2.6897779	0.07544741	752199	8704.707289934158
3780	1.1831208	1.4235249	5.477809	0.05274715	1.1831208	1.4235249	5.477809	0.05274715	1.168048	1.1586648	3.621803	0.060182206	756199	8751.946243047714
3800	1.2412254	1.14887	3.9209113	0.07481711	1.2412254	1.14887	3.9209113	0.07481711	1.0440091	1.0185621	2.8952277	0.09239274	760199	8799.289689540863
3820	0.9302543	0.94612986	4.3117247	0.24556696	0.9302543	0.94612986	4.3117247	0.24556696	0.47971705	0.37277156	1.2116629	0.06807601	764199	8846.884188652039
3840	0.8334875	0.8009527	3.0425963	0.0474714	0.8334875	0.8009527	3.0425963	0.0474714	0.7467854	0.36771142	1.2001147	0.20347479	768199	8894.8891248703
3860	0.7930745	1.022004	4.545419	0.055827077	0.7930745	1.022004	4.545419	0.055827077	0.4167424	0.27285218	0.92401624	0.106913604	772199	8941.81367969513
3880	0.8800607	0.8194564	3.6954966	0.14912662	0.8800607	0.8194564	3.6954966	0.14912662	0.17707564	0.0822671	0.3515182	0.09214508	776199	8988.657459020615
3900	0.91704357	0.83070195	2.8634384	0.06680904	0.91704357	0.83070195	2.8634384	0.06680904	0.7413489	0.5309174	1.8098227	0.09519666	780199	9035.46485376358
3920	0.8513566	0.87172914	2.7196383	0.07490419	0.8513566	0.87172914	2.7196383	0.07490419	0.73106784	0.8461876	2.5392687	0.10218684	784199	9082.836872816086
3940	0.63467705	0.5718925	2.1309712	0.10916641	0.63467705	0.5718925	2.1309712	0.10916641	1.1418396	1.0246451	2.700635	0.054925248	788199	9129.78205537796
3960	0.47801775	0.27677554	1.0523694	0.12855048	0.47801775	0.27677554	1.0523694	0.12855048	0.19352484	0.12236066	0.37536186	0.041820075	792199	9176.506465673447
3980	0.74281716	0.7558011	2.9736073	0.032559175	0.74281716	0.7558011	2.9736073	0.032559175	0.5312658	0.5610465	1.6859825	0.04182469	796199	9223.238472223282
4000	1.0465562	1.2049773	4.630873	0.0764691	1.0465562	1.2049773	4.630873	0.0764691	0.64702564	0.48220024	1.6443222	0.099177	800199	9269.94636130333
4020	0.9228215	0.76730776	2.411391	0.038246	0.9228215	0.76730776	2.411391	0.038246	0.31350434	0.15199196	0.5255449	0.116028994	804199	9316.652971744537
4040	0.77874297	0.85869414	3.4671829	0.0916653	0.77874297	0.85869414	3.4671829	0.0916653	0.2956151	0.13781333	0.57011133	0.12159551	808199	9363.314648389816
4060	0.92016333	0.832557	3.0412126	0.08961715	0.92016333	0.832557	3.0412126	0.08961715	0.99351746	0.9702278	3.0474203	0.24490777	812199	9410.354847669601
4080	1.1694896	0.91962576	3.2735615	0.16020957	1.1694896	0.91962576	3.2735615	0.16020957	0.4074099	0.22035386	0.8153342	0.17277263	816199	9457.014187812805
4100	1.2852955	1.3639289	5.010185	0.109108575	1.2852955	1.3639289	5.010185	0.109108575	0.7383971	0.9619731	2.8366246	0.08477981	820199	9503.619816541672
4120	1.1137986	1.2158337	4.4913487	0.11294385	1.1137986	1.2158337	4.4913487	0.11294385	0.39599237	0.2710966	0.9279425	0.08112215	824199	9550.345702886581
4140	1.0515265	1.3217471	5.2573276	0.07904587	1.0515265	1.3217471	5.2573276	0.07904587	0.58811665	0.56116235	1.77301	0.07415188	828199	9596.769829511642
4160	1.1291782	1.3471092	5.662234	0.100654855	1.1291782	1.3471092	5.662234	0.100654855	0.28207672	0.087329656	0.4536101	0.179002	832199	9642.825317621231
4180	1.265949	1.090884	3.6692467	0.22346781	1.265949	1.090884	3.6692467	0.22346781	0.60251576	0.56675464	1.7909871	0.15623215	836199	9688.857215881348
4200	0.96226627	0.96405905	3.0912101	0.10364705	0.96226627	0.96405905	3.0912101	0.10364705	0.35053244	0.45585275	1.3451061	0.036266908	840199	9735.256553411484
4220	1.1146907	0.99412566	3.3965235	0.064831816	1.1146907	0.99412566	3.3965235	0.064831816	0.89639443	0.59217674	1.971426	0.20266029	844199	9781.692297697067
4240	1.1344651	1.1777401	4.301427	0.08378487	1.1344651	1.1777401	4.301427	0.08378487	0.25584444	0.16358371	0.49745217	0.09678686	848199	9827.849716424942
4260	1.1197339	0.97528493	3.3151274	0.17813803	1.1197339	0.97528493	3.3151274	0.17813803	0.76499647	0.61862594	1.7456809	0.14802608	852199	9874.171071767807
4280	0.8900751	1.1585062	5.106273	0.06006662	0.8900751	1.1585062	5.106273	0.06006662	0.8202967	0.8693698	2.6939116	0.037371177	856199	9920.416490793228
4300	0.94634163	0.95788336	4.036511	0.17017734	0.94634163	0.95788336	4.036511	0.17017734	0.8607833	0.5550694	1.8113078	0.15335812	860199	9966.775400876999
4320	0.8045572	0.78797495	3.2065752	0.06182057	0.8045572	0.78797495	3.2065752	0.06182057	0.7128999	0.8117868	2.4300718	0.079044566	864199	10013.152439117432
4340	0.8662249	0.91088974	3.1767578	0.08190159	0.8662249	0.91088974	3.1767578	0.08190159	0.549066	0.35150298	1.1243205	0.12397272	868199	10059.340168952942
4360	1.0115355	0.85248154	3.3362806	0.14767854	1.0115355	0.85248154	3.3362806	0.14767854	0.58091325	0.31986663	1.1625897	0.12678151	872199	10105.799673557281
4380	1.2403846	1.303829	5.367385	0.064794295	1.2403846	1.303829	5.367385	0.064794295	0.853172	0.71830904	2.3530152	0.075238846	876199	10152.51262140274
4400	1.1133692	1.252401	4.6309414	0.10827199	1.1133692	1.252401	4.6309414	0.10827199	0.33320358	0.26015723	0.8460532	0.077343404	880199	10199.767513751984
4420	0.734914	1.2495835	5.865613	0.080677986	0.734914	1.2495835	5.865613	0.080677986	0.46629453	0.44987223	1.4031955	0.06750551	884199	10246.34815454483
4440	0.7841666	0.6415709	2.412422	0.064971015	0.7841666	0.6415709	2.412422	0.064971015	0.19622178	0.11161628	0.3906159	0.06674547	888199	10292.43736743927
4460	0.6223289	0.47742712	1.6468691	0.028130848	0.6223289	0.47742712	1.6468691	0.028130848	0.9220906	1.0170788	3.0917194	0.116223834	892199	10338.797560691833
4480	0.7824909	1.1219684	3.7692025	0.103118874	0.7824909	1.1219684	3.7692025	0.103118874	0.70639545	0.43017527	1.2810647	0.043802463	896199	10385.107402801514
4500	1.0597947	0.94434726	3.4184656	0.1353	1.0597947	0.94434726	3.4184656	0.1353	0.8629861	0.8071385	2.004343	0.12434536	900199	10431.3429043293
4520	0.6318367	0.68084717	3.0248985	0.071902655	0.6318367	0.68084717	3.0248985	0.071902655	0.23466767	0.12994222	0.43282202	0.07125276	904199	10477.60442018509
4540	0.8371967	0.7934641	2.8145628	0.18076782	0.8371967	0.7934641	2.8145628	0.18076782	0.5698836	0.39407814	1.2931842	0.099869706	908199	10523.226599931717
4560	1.0636653	0.9244531	3.1560314	0.15057805	1.0636653	0.9244531	3.1560314	0.15057805	1.4402908	1.3852066	3.5583663	0.11437947	912199	10569.186349153519
4580	0.9179274	1.0098693	4.4781857	0.08053275	0.9179274	1.0098693	4.4781857	0.08053275	0.7493419	0.62280136	1.8999661	0.20962489	916199	10615.30286026001
4600	0.8401867	1.0202633	4.7620654	0.16863461	0.8401867	1.0202633	4.7620654	0.16863461	0.58409363	0.49600467	1.326897	0.057375718	920199	10661.524773597717
4620	0.8303202	1.03991	4.135029	0.09549758	0.8303202	1.03991	4.135029	0.09549758	1.2075866	1.5434935	4.546527	0.035098333	924199	10707.639438867569
4640	1.0385784	1.0365582	4.4552517	0.045740623	1.0385784	1.0365582	4.4552517	0.045740623	1.1162158	1.1112009	3.4340723	0.11762499	928199	10753.795580863953
4660	1.0115502	1.3455331	5.614475	0.058928523	1.0115502	1.3455331	5.614475	0.058928523	0.36425114	0.33976635	1.0734717	0.01955106	932199	10800.124379396439
4680	0.869328	0.83214027	2.9602916	0.06413998	0.869328	0.83214027	2.9602916	0.06413998	0.99539596	1.2171491	3.6239932	0.12594815	936199	10846.230676174164
4700	0.69417125	0.8603406	3.5422316	0.09826425	0.69417125	0.8603406	3.5422316	0.09826425	0.7396893	0.6491729	1.7745987	0.12699553	940199	10892.786942958832
4720	1.1487377	0.91518104	3.1716533	0.080109015	1.1487377	0.91518104	3.1716533	0.080109015	0.3995746	0.26384878	0.76678365	0.07422998	944199	10939.006283044815
4740	1.0382915	1.3741416	5.071492	0.1462184	1.0382915	1.3741416	5.071492	0.1462184	0.2982138	0.29177845	0.909071	0.061987046	948199	10985.548795461655
4760	0.779286	0.9600731	3.6364858	0.07443207	0.779286	0.9600731	3.6364858	0.07443207	0.49714306	0.34265688	0.97522336	0.1188287	952199	11031.902430295944
4780	1.6127234	1.0894328	3.8179135	0.0659884	1.6127234	1.0894328	3.8179135	0.0659884	0.30737588	0.14435506	0.60515606	0.15122826	956199	11078.31563282013
4800	1.0307351	0.90107626	3.5413496	0.20442484	1.0307351	0.90107626	3.5413496	0.20442484	0.94012505	0.970448	3.0450172	0.19044532	960199	11124.552637577057
4820	0.619438	0.4006159	1.5988657	0.19274068	0.619438	0.4006159	1.5988657	0.19274068	1.191841	1.3431342	4.121183	0.22175089	964199	11170.52256846428
4840	1.063073	0.96255696	3.3581848	0.06735108	1.063073	0.96255696	3.3581848	0.06735108	0.16126676	0.11212288	0.3637251	0.03529899	968199	11216.778381347656
4860	0.9977217	0.9448046	3.6155505	0.09579322	0.9977217	0.9448046	3.6155505	0.09579322	1.2014122	1.2349259	3.7893069	0.11939943	972199	11263.295940876007
4880	0.9947046	1.0980415	4.101242	0.09632426	0.9947046	1.0980415	4.101242	0.09632426	0.3729025	0.23257005	0.83313215	0.06696601	976199	11309.722051620483
4900	0.9469363	0.83237576	3.3526077	0.09225331	0.9469363	0.83237576	3.3526077	0.09225331	0.2522414	0.1268384	0.4712232	0.047798816	980199	11355.986608743668
4920	0.61386514	0.40752926	1.4559555	0.063761294	0.61386514	0.40752926	1.4559555	0.063761294	0.20689285	0.13198721	0.4837027	0.067053385	984199	11402.322825431824
4940	0.4457255	0.35392672	1.2810076	0.07386436	0.4457255	0.35392672	1.2810076	0.07386436	0.2929435	0.14215018	0.5284283	0.11422547	988199	11448.838142871857
4960	1.030589	0.9545615	3.0681357	0.07120551	1.030589	0.9545615	3.0681357	0.07120551	0.38664445	0.33955374	1.094597	0.0520698	992199	11494.917942523956
4980	1.1208044	1.187344	3.7245142	0.08465062	1.1208044	1.187344	3.7245142	0.08465062	0.62980825	0.4293899	1.3129897	0.14858213	996199	11543.325077295303
5000	1.1803905	1.066441	4.0242443	0.08538156	1.1803905	1.066441	4.0242443	0.08538156	0.4503121	0.34565774	1.1863108	0.105004676	1000199	11590.986242294312
5020	0.8360032	0.8463782	2.7499764	0.07104399	0.8360032	0.8463782	2.7499764	0.07104399	0.51481825	0.43096772	1.3611863	0.063484795	1004199	11637.384642362595
5040	0.9163362	0.9196955	2.971383	0.10568281	0.9163362	0.9196955	2.971383	0.10568281	0.5767141	0.43607265	1.3814443	0.06697865	1008199	11683.34075474739
5060	0.98841715	1.0176698	3.9410353	0.09620073	0.98841715	1.0176698	3.9410353	0.09620073	0.74849033	0.83183575	2.4619448	0.099878885	1012199	11729.44733428955
5080	1.1012375	1.3618363	6.3971605	0.10141686	1.1012375	1.3618363	6.3971605	0.10141686	0.26150635	0.16455884	0.53950953	0.084814675	1016199	11775.447117328644
5100	0.7915694	0.7109763	2.542638	0.09024624	0.7915694	0.7109763	2.542638	0.09024624	0.5081959	0.6699248	1.9647132	0.016587367	1020199	11821.31313085556
5120	0.5392102	0.51400906	2.139007	0.0803019	0.5392102	0.51400906	2.139007	0.0803019	0.3149124	0.35900858	1.100038	0.08223173	1024199	11867.339344739914
5140	1.2557049	1.2993927	4.4711404	0.050355613	1.2557049	1.2993927	4.4711404	0.050355613	0.6899473	0.51470274	1.430806	0.052665204	1028199	11913.272813558578
5160	0.9444507	0.7894868	2.8441935	0.07114612	0.9444507	0.7894868	2.8441935	0.07114612	0.3100058	0.22763877	0.77630097	0.122616895	1032199	11959.343017578125
5180	0.69659185	0.6635198	2.4221041	0.13924691	0.69659185	0.6635198	2.4221041	0.13924691	0.8803115	0.9404639	2.8705704	0.035185292	1036199	12005.397781848907
5200	0.8011966	0.7538706	3.1484544	0.13700302	0.8011966	0.7538706	3.1484544	0.13700302	1.0452853	0.6845838	2.2656097	0.09042552	1040199	12051.586586475372
5220	0.44218475	0.45222723	2.1216643	0.06439679	0.44218475	0.45222723	2.1216643	0.06439679	0.1326331	0.053575624	0.2136273	0.04053014	1044199	12097.694502830505
5240	0.9871238	0.7819386	2.8872192	0.11427778	0.9871238	0.7819386	2.8872192	0.11427778	0.71846515	0.65168685	1.8934813	0.071217336	1048199	12143.504850625992
5260	0.89192915	0.8653128	3.1540465	0.14218953	0.89192915	0.8653128	3.1540465	0.14218953	0.72151035	0.4319727	1.2913519	0.047359236	1052199	12189.521940231323
5280	1.0346279	1.11174	3.537726	0.101762	1.0346279	1.11174	3.537726	0.101762	0.9651589	0.9662595	2.8729975	0.025959628	1056199	12236.096012353897
5300	1.1136986	1.022037	3.8947153	0.040120874	1.1136986	1.022037	3.8947153	0.040120874	1.3279485	1.3871282	4.2000947	0.068443716	1060199	12282.525453567505
5320	0.7222632	0.8357061	3.4869645	0.10072872	0.7222632	0.8357061	3.4869645	0.10072872	0.86824995	0.740631	2.2747004	0.07739751	1064199	12329.005596876144
5340	1.2730575	1.0491627	4.3250904	0.09597668	1.2730575	1.0491627	4.3250904	0.09597668	1.4405125	0.8723301	3.0223706	0.45590237	1068199	12375.429038524628
5360	0.6912172	0.6174527	2.4099839	0.12595494	0.6912172	0.6174527	2.4099839	0.12595494	0.484872	0.34163934	1.090456	0.11845037	1072199	12421.667998313904
5380	0.7828289	0.85459167	3.2418716	0.105186895	0.7828289	0.85459167	3.2418716	0.105186895	0.9425059	0.92122126	2.855495	0.17644978	1076199	12467.82573223114
5400	0.93368214	1.17486	4.130508	0.10539676	0.93368214	1.17486	4.130508	0.10539676	0.8984602	1.2914828	3.7257748	0.09955895	1080199	12513.908413648605
5420	0.7765471	0.7643675	3.326308	0.16040257	0.7765471	0.7643675	3.326308	0.16040257	0.799694	0.6742304	2.1774275	0.12574784	1084199	12560.353397846222
5440	0.9444407	0.9644813	3.8045986	0.12724721	0.9444407	0.9644813	3.8045986	0.12724721	0.3489481	0.25200042	0.8891675	0.1101381	1088199	12606.675594806671
5460	0.73804647	0.7656077	2.7547321	0.071098335	0.73804647	0.7656077	2.7547321	0.071098335	0.9353125	0.6762787	2.2005165	0.08398606	1092199	12653.223234891891
5480	1.1669991	1.07338	3.5487235	0.1407934	1.1669991	1.07338	3.5487235	0.1407934	0.22427715	0.13915345	0.4290869	0.054581817	1096199	12699.246375799179
5500	0.7652579	0.6904923	2.4038758	0.054568805	0.7652579	0.6904923	2.4038758	0.054568805	0.39175928	0.3746401	1.1694349	0.05699728	1100199	12745.526072978973
5520	0.542347	0.5111442	1.8214747	0.10496509	0.542347	0.5111442	1.8214747	0.10496509	0.17952247	0.12652434	0.41360965	0.03091848	1104199	12791.72312283516
5540	0.7360652	0.8346595	3.4022121	0.056313742	0.7360652	0.8346595	3.4022121	0.056313742	0.42193404	0.19026914	0.744129	0.19711609	1108199	12838.001680374146
5560	0.83829975	0.7997386	2.9247434	0.11733993	0.83829975	0.7997386	2.9247434	0.11733993	1.6565391	1.0780364	3.694918	0.55861133	1112199	12884.342000484467
5580	0.7081968	0.9393046	4.3169055	0.04759952	0.7081968	0.9393046	4.3169055	0.04759952	1.072101	0.607218	1.8463596	0.10882509	1116199	12931.162070035934
5600	1.0619831	0.95016944	3.2044344	0.06021417	1.0619831	0.95016944	3.2044344	0.06021417	1.2842289	1.3304262	3.9055946	0.10753134	1120199	12977.90565276146
5620	1.1628876	1.0287454	3.6000705	0.13863792	1.1628876	1.0287454	3.6000705	0.13863792	0.88109595	1.0581912	3.1745524	0.03356177	1124199	13024.198523521423
5640	0.50837743	0.7557863	3.101061	0.06829104	0.50837743	0.7557863	3.101061	0.06829104	0.29015103	0.22511117	0.6976327	0.079208724	1128199	13070.520721435547
5660	0.79057837	0.6224782	2.2096624	0.09389501	0.79057837	0.6224782	2.2096624	0.09389501	0.48748264	0.42675203	1.3080307	0.05602701	1132199	13116.728259086609
5680	0.82107925	0.8979756	3.7058156	0.049964134	0.82107925	0.8979756	3.7058156	0.049964134	0.6061899	0.610379	1.9138666	0.12940782	1136199	13162.866485118866
5700	0.92745227	1.1007652	4.3244643	0.09510475	0.92745227	1.1007652	4.3244643	0.09510475	0.40435025	0.20296286	0.6858668	0.06571509	1140199	13209.488574504852
5720	1.1586212	0.83098483	2.6180165	0.09920564	1.1586212	0.83098483	2.6180165	0.09920564	0.43140307	0.3277814	1.022179	0.11026021	1144199	13255.839077949524
5740	0.8538407	0.7793603	2.3538451	0.08701246	0.8538407	0.7793603	2.3538451	0.08701246	0.8731324	0.81312597	2.1914787	0.069988705	1148199	13302.181760311127
5760	0.84255135	0.840441	2.9290152	0.08066919	0.84255135	0.840441	2.9290152	0.08066919	0.36738506	0.16548055	0.5663809	0.024672624	1152199	13348.63644528389
5780	1.2481174	1.1795194	3.8681333	0.15175399	1.2481174	1.1795194	3.8681333	0.15175399	0.85022575	0.5754691	2.0148318	0.13458143	1156199	13395.066400289536
5800	0.806491	0.7179165	2.403757	0.17008403	0.806491	0.7179165	2.403757	0.17008403	1.1907371	1.1769038	3.7293165	0.15474366	1160199	13441.321043729782
5820	1.1843776	1.457437	4.827765	0.10054512	1.1843776	1.457437	4.827765	0.10054512	0.5395883	0.5606462	1.7615954	0.1357344	1164199	13487.68071436882
5840	0.77666277	0.5714644	1.9587986	0.092765264	0.77666277	0.5714644	1.9587986	0.092765264	0.23931672	0.17383938	0.5814221	0.037245385	1168199	13533.917526245117
5860	1.1295478	1.0278382	3.7933767	0.12930743	1.1295478	1.0278382	3.7933767	0.12930743	0.29370824	0.21883217	0.74138904	0.0631159	1172199	13580.293343782425
5880	0.64116615	0.7942449	3.0843534	0.05903813	0.64116615	0.7942449	3.0843534	0.05903813	0.30104408	0.234727	0.725969	0.070579275	1176199	13626.789237737656
5900	0.5453765	0.5099891	2.0815153	0.07247324	0.5453765	0.5099891	2.0815153	0.07247324	0.626625	0.65086794	2.0392728	0.13125257	1180199	13673.067214012146
5920	0.9316772	0.94804347	3.8622909	0.13872023	0.9316772	0.94804347	3.8622909	0.13872023	0.24353881	0.08376828	0.39939594	0.14123006	1184199	13719.14247059822
5940	1.2753873	0.94104284	3.299775	0.14614193	1.2753873	0.94104284	3.299775	0.14614193	0.30389014	0.17713946	0.6112531	0.08839701	1188199	13765.445637226105
5960	0.7936214	1.1034338	4.3470716	0.06776576	0.7936214	1.1034338	4.3470716	0.06776576	0.57518816	0.3457873	1.1047446	0.09836104	1192199	13812.15724849701
5980	1.465862	1.4795389	6.2250586	0.09866769	1.465862	1.4795389	6.2250586	0.09866769	0.50096554	0.31647408	1.1907277	0.280405	1196199	13858.691435813904
6000	0.75380456	0.6842238	2.798956	0.10875062	0.75380456	0.6842238	2.798956	0.10875062	0.68573093	1.0856239	3.0641093	0.07419403	1200199	13905.09447479248
6020	1.1366622	1.455134	4.968912	0.065557756	1.1366622	1.455134	4.968912	0.065557756	1.0192024	1.310818	3.875269	0.18889697	1204199	13951.588532447815
6040	0.8762331	0.8736058	3.302541	0.15077825	0.8762331	0.8736058	3.302541	0.15077825	0.2296741	0.1620083	0.54691726	0.08615127	1208199	13997.810184001923
6060	0.57472146	0.53422076	2.5848525	0.06319859	0.57472146	0.53422076	2.5848525	0.06319859	0.7098463	0.4282811	1.4384171	0.072846934	1212199	14043.867111444473
6080	0.6616744	0.63756984	2.5823965	0.044368677	0.6616744	0.63756984	2.5823965	0.044368677	0.26060298	0.16626218	0.47783732	0.028324552	1216199	14089.932175159454
6100	1.3838508	1.3299525	5.120762	0.20437674	1.3838508	1.3299525	5.120762	0.20437674	0.947025	1.0009382	3.0496366	0.0539463	1220199	14135.947090148926
6120	1.0946403	1.1035142	3.4036853	0.05106173	1.0946403	1.1035142	3.4036853	0.05106173	1.2928481	1.0573958	2.8385904	0.024725692	1224199	14182.259307861328
6140	1.2030393	1.2541237	3.584134	0.036503315	1.2030393	1.2541237	3.584134	0.036503315	0.39625975	0.4177787	1.3072928	0.097783744	1228199	14229.57162976265
6160	1.2154686	1.369342	4.706123	0.15333961	1.2154686	1.369342	4.706123	0.15333961	0.7090973	0.6239451	1.6722764	0.04083869	1232199	14276.799396276474
6180	0.73580194	0.7612116	2.7105181	0.032411277	0.73580194	0.7612116	2.7105181	0.032411277	0.29101726	0.18039738	0.5287877	0.06071942	1236199	14323.464202165604
6200	0.74966097	0.7208921	2.7237625	0.105581895	0.74966097	0.7208921	2.7237625	0.105581895	0.9128944	1.232449	3.591536	0.047603607	1240199	14369.963761091232
6220	0.9321367	0.9240572	3.046884	0.10748953	0.9321367	0.9240572	3.046884	0.10748953	0.54828864	0.6449838	1.9552515	0.11465453	1244199	14416.96682047844
6240	0.6995917	0.6348546	2.3192227	0.15795413	0.6995917	0.6348546	2.3192227	0.15795413	0.8977094	0.79311275	2.0001414	0.057880778	1248199	14463.901792764664
6260	0.8705069	0.7888917	2.7930126	0.10362701	0.8705069	0.7888917	2.7930126	0.10362701	1.0711514	0.8967228	2.6591127	0.042004503	1252199	14511.19906949997
6280	0.90030986	0.96049464	3.5769858	0.10505992	0.90030986	0.96049464	3.5769858	0.10505992	1.3902618	1.3412526	3.4138403	0.112130806	1256199	14558.125129461288
6300	0.93267137	0.6935688	2.5447361	0.10357792	0.93267137	0.6935688	2.5447361	0.10357792	0.15515669	0.08113437	0.29319176	0.03026459	1260199	14605.293957948685
6320	0.7696848	0.868458	3.457007	0.065652974	0.7696848	0.868458	3.457007	0.065652974	0.6678296	0.53551114	1.7524984	0.13863368	1264199	14652.172568321228
6340	0.8632957	1.258297	4.747561	0.0867279	0.8632957	1.258297	4.747561	0.0867279	0.9915512	0.91070956	2.271824	0.12034602	1268199	14698.885008335114
6360	1.1806366	1.0303419	3.6042686	0.15731977	1.1806366	1.0303419	3.6042686	0.15731977	0.8531464	0.72360903	2.3795955	0.27599153	1272199	14745.542628526688
6380	0.72430944	0.7236069	2.250712	0.07115364	0.72430944	0.7236069	2.250712	0.07115364	1.0078989	0.46294937	1.7688798	0.2745996	1276199	14792.34226679802
6400	0.8520788	0.85795784	3.329392	0.11043277	0.8520788	0.85795784	3.329392	0.11043277	0.5586001	0.49192956	1.4719715	0.076002866	1280199	14839.360663890839
6420	1.1302826	0.96883655	3.6109884	0.17246439	1.1302826	0.96883655	3.6109884	0.17246439	0.60608405	0.5600345	1.736109	0.07046041	1284199	14886.400862932205
6440	1.1943859	1.0728478	3.6017992	0.12411626	1.1943859	1.0728478	3.6017992	0.12411626	1.2693654	1.1053988	2.876242	0.1252276	1288199	14933.982134103775
6460	0.7239828	0.8637703	4.163427	0.03414436	0.7239828	0.8637703	4.163427	0.03414436	0.41529623	0.21384412	0.8079019	0.13387355	1292199	14980.198897123337
6480	1.1136348	1.1091158	4.051226	0.10285868	1.1136348	1.1091158	4.051226	0.10285868	0.3271384	0.13893208	0.5780921	0.11423517	1296199	15026.313019275665
