Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
99	-40.84	-40.84	-40.3	-4.5753922	8.475764	2.7878313	-56.737434	-4.5753922	0.2	250000	2977.306680202484
100	-39.08	-39.08	-47.8	-4.5477376	8.4031	2.7617533	-56.90947	-4.5477376	0.0	252500	3007.428355693817
101	-39.8	-39.8	-46.9	-4.5370035	8.368216	3.6779156	-62.327682	-4.5370035	0.2	255000	3037.4224870204926
102	-40.14	-40.14	-37.2	-4.5272055	8.28746	4.7722726	-56.371765	-4.5272055	0.3	257500	3066.7965602874756
103	-37.02	-37.02	-38.0	-4.510253	8.203967	3.172653	-54.99482	-4.510253	0.3	260000	3096.339049577713
104	-38.12	-38.12	-27.2	-4.5134487	8.171145	5.3682775	-57.247517	-4.5134487	0.7	262500	3125.8393654823303
105	-39.42	-39.42	-36.0	-4.5061045	8.1082535	3.409952	-56.31433	-4.5061045	0.3	265000	3155.2126953601837
106	-36.2	-36.2	-24.2	-4.4951224	8.097822	6.179879	-56.82686	-4.4951224	0.7	267500	3184.6659269332886
107	-39.28	-39.28	-34.100002	-4.5151176	8.032479	2.7507064	-54.083454	-4.5151176	0.5	270000	3214.7205333709717
108	-37.1	-37.1	-40.0	-4.5374646	8.041342	5.875871	-55.760506	-4.5374646	0.3	272500	3245.0635566711426
109	-37.16	-37.16	-30.0	-4.524464	7.9636865	4.423674	-54.897614	-4.524464	0.5	275000	3274.0139145851135
110	-37.32	-37.32	-29.2	-4.4901795	7.832742	2.4279628	-55.71971	-4.4901795	0.5	277500	3304.7417471408844
111	-36.66	-36.66	-42.8	-4.4355803	7.6896796	3.7866597	-54.4735	-4.4355803	0.0	280000	3334.163667201996
112	-41.18	-41.18	-37.5	-4.4333587	7.6122065	2.8268034	-56.08638	-4.4333587	0.2	282500	3363.588166952133
113	-33.72	-33.72	-34.5	-4.431558	7.5572906	2.7450638	-57.73354	-4.431558	0.4	285000	3393.641412973404
114	-38.06	-38.06	-35.0	-4.3921866	7.4533787	4.1754603	-61.349846	-4.3921866	0.4	287500	3424.2432827949524
115	-35.32	-35.32	-40.399998	-4.356169	7.348022	2.548479	-60.39445	-4.356169	0.3	290000	3453.2301206588745
116	-38.16	-38.16	-37.2	-4.338754	7.245762	4.913947	-56.50609	-4.338754	0.3	292500	3482.818170070648
117	-37.64	-37.64	-33.2	-4.335554	7.1809907	4.505431	-57.455227	-4.335554	0.5	295000	3511.964273929596
118	-37.26	-37.26	-31.6	-4.3122563	7.113234	2.6721785	-54.65631	-4.3122563	0.4	297500	3541.9309113025665
119	-33.38	-33.38	-35.899998	-4.2927933	7.018006	2.588941	-54.931602	-4.2927933	0.4	300000	3571.127162694931
120	-34.8	-34.8	-37.899998	-4.2518787	6.950284	2.7444496	-55.401676	-4.2518787	0.2	302500	3600.769865989685
121	-35.58	-35.58	-32.899998	-4.2621894	6.906961	3.3907187	-59.012577	-4.2621894	0.7	305000	3630.499719619751
122	-32.66	-32.66	-26.7	-4.244217	6.82793	3.3370159	-57.352142	-4.244217	0.5	307500	3660.074385404587
123	-33.92	-33.92	-30.4	-4.1975703	6.67954	2.5418043	-56.552803	-4.1975703	0.5	310000	3690.1109759807587
124	-30.96	-30.96	-36.7	-4.1437025	6.5877457	3.1418538	-54.34655	-4.1437025	0.4	312500	3720.0975205898285
125	-34.24	-34.24	-33.5	-4.119188	6.477048	2.478575	-52.64912	-4.119188	0.4	315000	3749.799109697342
126	-32.72	-32.72	-28.4	-4.160239	6.4656167	4.8681545	-56.83007	-4.160239	0.4	317500	3778.8837456703186
127	-35.06	-35.06	-38.600002	-4.146539	6.41537	3.4088683	-55.787647	-4.146539	0.4	320000	3808.76682806015
128	-37.42	-37.42	-19.5	-4.0889835	6.289686	3.1424637	-57.171898	-4.0889835	0.7	322500	3838.293299674988
129	-35.98	-35.98	-38.600002	-4.072862	6.216495	3.568036	-59.06951	-4.072862	0.3	325000	3867.8615078926086
130	-34.1	-34.1	-28.6	-4.0659957	6.117113	3.42788	-55.422016	-4.0659957	0.7	327500	3897.9970960617065
131	-35.64	-35.64	-28.1	-4.0558047	6.080888	3.4581678	-55.06605	-4.0558047	0.5	330000	3928.5768613815308
132	-34.3	-34.3	-25.8	-4.029538	6.0282927	3.0822043	-56.05153	-4.029538	0.6	332500	3958.4947032928467
133	-32.12	-32.12	-29.1	-4.056405	6.0425363	3.175443	-52.280666	-4.056405	0.8	335000	3988.815702676773
134	-32.64	-32.64	-30.1	-4.095237	6.0373635	3.4384596	-56.574493	-4.095237	0.4	337500	4018.667206764221
135	-33.14	-33.14	-24.7	-4.050312	5.92588	3.9681237	-51.043354	-4.050312	0.7	340000	4048.39373755455
136	-33.68	-33.68	-26.5	-4.046232	5.8860803	3.4285855	-53.789204	-4.046232	0.8	342500	4078.607532262802
137	-31.4	-31.4	-27.8	-4.0552316	5.8470335	3.4185982	-53.101974	-4.0552316	0.7	345000	4108.8520612716675
