Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
6480	1.1355228	1.7659076	7.218132	0.03981258	1.1355228	1.7659076	7.218132	0.03981258	0.75832915	0.6314059	1.9172534	0.08900628	1296199	16030.626495599747
6500	1.1963665	1.3017815	4.6851497	0.0794987	1.1963665	1.3017815	4.6851497	0.0794987	0.32734713	0.15261316	0.59078795	0.06475045	1300199	16080.962760686874
6520	1.1747124	1.279027	4.347751	0.09994541	1.1747124	1.279027	4.347751	0.09994541	0.37861767	0.5506514	1.5842267	0.049844787	1304199	16131.419426441193
6540	0.6996704	0.6306531	2.4118018	0.09072914	0.6996704	0.6306531	2.4118018	0.09072914	1.3818827	0.9148889	2.6953983	0.058024585	1308199	16181.95121717453
6560	0.9035907	0.9551309	3.9382472	0.060315154	0.9035907	0.9551309	3.9382472	0.060315154	0.94491166	1.2678128	3.7152932	0.16040127	1312199	16233.21131849289
6580	0.840497	0.9640591	3.910986	0.06586919	0.840497	0.9640591	3.910986	0.06586919	1.0760916	0.8579203	2.6508358	0.073563986	1316199	16314.134605646133
6600	0.9595434	0.9416641	3.255428	0.03332063	0.9595434	0.9416641	3.255428	0.03332063	0.51165795	0.5178353	1.5813233	0.029359546	1320199	16399.291687965393
6620	0.7154992	0.73153305	3.272884	0.16127786	0.7154992	0.73153305	3.272884	0.16127786	1.1481471	1.1250532	3.4509869	0.15282586	1324199	16450.091154575348
6640	1.5854509	2.0841222	8.609153	0.13772509	1.5854509	2.0841222	8.609153	0.13772509	0.5898263	0.3188541	1.1646647	0.15195079	1328199	16530.205463409424
6660	1.258725	1.2009664	4.359169	0.06529851	1.258725	1.2009664	4.359169	0.06529851	0.92309767	1.0202931	3.1122785	0.068866685	1332199	16615.83153152466
6680	0.5707961	0.85411656	3.960323	0.08401185	0.5707961	0.85411656	3.960323	0.08401185	0.6134396	0.62849456	1.9369192	0.08878373	1336199	16666.19640994072
6700	1.1488034	1.1752844	3.917098	0.07964811	1.1488034	1.1752844	3.917098	0.07964811	1.320486	0.7931641	2.573819	0.11814179	1340199	16716.36849141121
6720	0.73172104	0.9465179	2.9505782	0.07022014	0.73172104	0.9465179	2.9505782	0.07022014	1.0117167	0.78623897	2.5282705	0.19182235	1344199	16767.194259405136
6740	0.72931993	0.83763486	3.170462	0.018657936	0.72931993	0.83763486	3.170462	0.018657936	0.67166615	0.51786953	1.6867324	0.1266813	1348199	16817.679446458817
6760	0.58069915	0.5424478	2.2616038	0.033315472	0.58069915	0.5424478	2.2616038	0.033315472	0.31949914	0.16029708	0.6473563	0.11575789	1352199	16904.58725452423
6780	1.1382191	1.5003123	5.94674	0.08605239	1.1382191	1.5003123	5.94674	0.08605239	0.6834853	0.30217347	1.1728406	0.14378847	1356199	16984.01144385338
6800	0.98921347	1.7285527	6.9916563	0.0778537	0.98921347	1.7285527	6.9916563	0.0778537	0.5096739	0.3779512	1.0219043	0.02740317	1360199	17035.058295488358
6820	1.502993	2.2814999	8.905145	0.08705506	1.502993	2.2814999	8.905145	0.08705506	1.0139583	0.975703	3.0158353	0.16526929	1364199	17086.008350610733
6840	0.8605043	0.66949046	2.5190556	0.10704177	0.8605043	0.66949046	2.5190556	0.10704177	0.22214103	0.0847937	0.39632165	0.1283834	1368199	17136.826463222504
6860	1.2780232	1.3981081	5.971073	0.06856581	1.2780232	1.3981081	5.971073	0.06856581	0.59681934	0.67512447	2.0614252	0.12382512	1372199	17187.400438070297
6880	0.6241301	0.819894	2.6957886	0.046359047	0.6241301	0.819894	2.6957886	0.046359047	0.4718764	0.25439125	0.73125505	0.11722983	1376199	17249.24348092079
6900	0.88861215	1.2780875	5.068774	0.057090297	0.88861215	1.2780875	5.068774	0.057090297	0.48749337	0.45961612	1.4132386	0.08803614	1380199	17300.211926221848
6920	0.8154723	1.0594833	4.1142726	0.04159759	0.8154723	1.0594833	4.1142726	0.04159759	0.78112894	0.80303603	2.5101426	0.14926834	1384199	17350.69558596611
6940	1.162891	1.363749	6.138771	0.07191347	1.162891	1.363749	6.138771	0.07191347	0.47760656	0.35153723	1.2148664	0.14343919	1388199	17401.207082271576
6960	1.1738608	1.5243653	4.99247	0.12324938	1.1738608	1.5243653	4.99247	0.12324938	0.2706463	0.096701704	0.40294638	0.11743636	1392199	17451.833971738815
6980	1.6996481	1.7419016	6.2174015	0.16143861	1.6996481	1.7419016	6.2174015	0.16143861	0.30335233	0.1176882	0.48857668	0.0878906	1396199	17502.940856933594
7000	0.5475437	0.44561875	1.6370839	0.04121315	0.5475437	0.44561875	1.6370839	0.04121315	0.1890382	0.16563207	0.5295328	0.045528997	1400199	17553.714023828506
7020	0.95824414	1.2599188	4.6133847	0.02713265	0.95824414	1.2599188	4.6133847	0.02713265	0.8133245	1.211861	3.465796	0.07816334	1404199	17604.886786937714
7040	1.0722606	1.1075507	3.764577	0.06427142	1.0722606	1.1075507	3.764577	0.06427142	0.15967071	0.09949316	0.33543998	0.05371977	1408199	17655.849219322205
7060	0.91144884	1.0123832	4.8083043	0.061755933	0.91144884	1.0123832	4.8083043	0.061755933	2.1469195	2.1642551	5.642793	0.037362322	1412199	17734.04328894615
7080	1.2013553	0.9616981	3.3392074	0.035628892	1.2013553	0.9616981	3.3392074	0.035628892	0.3028593	0.12466387	0.5227538	0.14237405	1416199	17798.613479614258
7100	0.78263754	0.8032747	2.8414726	0.02116466	0.78263754	0.8032747	2.8414726	0.02116466	1.1947006	0.88385993	2.9270277	0.27663374	1420199	17849.346987962723
7120	1.1600329	1.1340351	4.3076534	0.06900134	1.1600329	1.1340351	4.3076534	0.06900134	0.7180702	0.8064933	2.4460547	0.11203904	1424199	17900.526849269867
7140	0.9801585	1.3750898	5.74984	0.037040062	0.9801585	1.3750898	5.74984	0.037040062	0.45731294	0.3554495	0.9906648	0.043320205	1428199	17951.41127347946
7160	0.8450805	0.79902357	3.2103834	0.09566893	0.8450805	0.79902357	3.2103834	0.09566893	0.39218035	0.25361165	0.9190618	0.1372884	1432199	18006.11878013611
7180	1.0921088	1.511128	6.67001	0.03885454	1.0921088	1.511128	6.67001	0.03885454	0.6556141	0.66963327	2.0864344	0.10802931	1436199	18071.730189085007
7200	0.66554356	0.92830634	3.961338	0.037378225	0.66554356	0.92830634	3.961338	0.037378225	1.1880696	1.0459658	3.4056528	0.12552585	1440199	18139.91931128502
7220	0.8885454	0.7899005	2.8890388	0.03316742	0.8885454	0.7899005	2.8890388	0.03316742	0.71896315	0.80082995	2.3764117	0.016842261	1444199	18189.898889303207
7240	1.1302134	1.1479895	4.092882	0.09042854	1.1302134	1.1479895	4.092882	0.09042854	1.9165975	2.074671	5.7936735	0.10148203	1448199	18249.01216173172
7260	0.43240643	0.4204102	1.8177942	0.03379918	0.43240643	0.4204102	1.8177942	0.03379918	0.7383308	0.3492535	1.2170706	0.11120323	1452199	18306.522809028625
7280	0.7181307	1.0253023	3.9258833	0.024073167	0.7181307	1.0253023	3.9258833	0.024073167	0.2747917	0.15664831	0.6080186	0.12431652	1456199	18356.69074034691
7300	0.8416284	1.3385735	5.083924	0.04760386	0.8416284	1.3385735	5.083924	0.04760386	1.888501	2.0969076	6.3131704	0.068651885	1460199	18407.854115009308
7320	1.2165167	1.5647486	5.6887507	0.080537364	1.2165167	1.5647486	5.6887507	0.080537364	0.49266163	0.2884055	1.0156579	0.1034899	1464199	18458.681272745132
7340	1.1779141	1.425628	5.481459	0.068921916	1.1779141	1.425628	5.481459	0.068921916	0.2329402	0.11108688	0.45746112	0.10918123	1468199	18510.0158598423
7360	0.5825963	0.75792664	3.3614812	0.04420209	0.5825963	0.75792664	3.3614812	0.04420209	0.12153835	0.071607485	0.2304145	0.033240184	1472199	18579.391965150833
7380	1.3894904	2.0742295	6.9763417	0.07817348	1.3894904	2.0742295	6.9763417	0.07817348	0.45419976	0.4046249	1.2642137	0.09005046	1476199	18630.24542117119
7400	0.75179565	0.7236446	3.1177876	0.056416154	0.75179565	0.7236446	3.1177876	0.056416154	0.8906061	0.88132614	2.5767362	0.055447243	1480199	18681.476608991623
7420	1.2631744	1.3875388	4.757643	0.060979724	1.2631744	1.3875388	4.757643	0.060979724	2.1736603	2.0324867	6.0585337	0.17718467	1484199	18733.194729566574
7440	1.1030347	1.4429625	6.769592	0.074245736	1.1030347	1.4429625	6.769592	0.074245736	1.6597685	1.11707	3.642601	0.34700423	1488199	18818.999377012253
7460	0.7285551	0.6609012	2.8543987	0.071163744	0.7285551	0.6609012	2.8543987	0.071163744	0.63833094	0.6336346	1.8889308	0.09967664	1492199	18875.224495887756
7480	1.1238098	1.379322	5.514839	0.027936025	1.1238098	1.379322	5.514839	0.027936025	0.7416288	0.85230756	2.60604	0.20648813	1496199	18926.006728172302
7500	0.999314	1.5015515	5.150837	0.06369897	0.999314	1.5015515	5.150837	0.06369897	0.679451	0.4648837	1.6858834	0.29611233	1500199	18976.82493519783
7520	0.83711976	0.6700667	2.593629	0.065806106	0.83711976	0.6700667	2.593629	0.065806106	1.6876549	2.3114498	6.655746	0.06342318	1504199	19027.451817035675
7540	0.616369	0.70075256	2.8402414	0.053278424	0.616369	0.70075256	2.8402414	0.053278424	2.078056	2.159819	6.7057405	0.25429586	1508199	19078.295484781265
7560	1.1548994	1.2995378	5.9301677	0.061673976	1.1548994	1.2995378	5.9301677	0.061673976	0.6958346	0.6401001	1.9975477	0.065754086	1512199	19129.12392115593
7580	0.83716476	0.95893466	3.2512438	0.094667226	0.83716476	0.95893466	3.2512438	0.094667226	1.0509777	1.0191481	3.1580527	0.19682294	1516199	19180.13022494316
7600	1.0579603	2.1179504	9.062487	0.053416792	1.0579603	2.1179504	9.062487	0.053416792	1.21268	1.3990595	4.198653	0.1597282	1520199	19231.153472661972
7620	1.0914043	2.1201217	9.800429	0.049309086	1.0914043	2.1201217	9.800429	0.049309086	1.4862927	1.8112029	5.408504	0.19482909	1524199	19281.903351783752
7640	0.7597146	1.0696075	4.9841533	0.13044134	0.7597146	1.0696075	4.9841533	0.13044134	0.5385899	0.4735825	1.5384948	0.08913433	1528199	19342.528031349182
7660	0.85920554	0.9576709	3.3250134	0.061302934	0.85920554	0.9576709	3.3250134	0.061302934	1.8638583	1.6686491	4.809628	0.02800562	1532199	19426.082935094833
7680	1.029257	1.1020926	3.3989391	0.04305327	1.029257	1.1020926	3.3989391	0.04305327	0.7485153	0.51104444	1.6186823	0.09299079	1536199	19476.85134291649
7700	1.3250191	1.7983509	5.794932	0.05557226	1.3250191	1.7983509	5.794932	0.05557226	1.075497	1.2661241	3.8150735	0.16405138	1540199	19527.67579627037
7720	0.5512831	0.40191254	1.4490303	0.063417025	0.5512831	0.40191254	1.4490303	0.063417025	1.019507	0.97284776	2.9852257	0.019220633	1544199	19579.00699710846
7740	0.87043893	1.3402385	5.9251432	0.07947763	0.87043893	1.3402385	5.9251432	0.07947763	0.46768427	0.26064566	1.0316925	0.2821979	1548199	19630.169818401337
7760	0.97648776	1.0270392	3.7454388	0.07568421	0.97648776	1.0270392	3.7454388	0.07568421	0.7220542	0.49116033	1.4476148	0.07226273	1552199	19680.395189762115
7780	0.9336613	1.923734	8.6366625	0.045521483	0.9336613	1.923734	8.6366625	0.045521483	0.9019963	1.0478823	3.1595204	0.061055258	1556199	19729.727270126343
7800	1.2614522	1.4635634	6.9905605	0.08202291	1.2614522	1.4635634	6.9905605	0.08202291	1.5601743	1.7267395	4.8081355	0.081556045	1560199	19778.991260051727
7820	0.5880915	0.53648466	1.9269954	0.04264569	0.5880915	0.53648466	1.9269954	0.04264569	0.64286643	0.7259803	2.2208228	0.10126163	1564199	19828.69336271286
7840	1.679066	1.8535515	6.0758696	0.061462056	1.679066	1.8535515	6.0758696	0.061462056	1.0526115	1.3477303	3.8948445	0.039080363	1568199	19878.541665315628
7860	1.0472386	1.1933693	4.27304	0.055893235	1.0472386	1.1933693	4.27304	0.055893235	0.2362475	0.1309324	0.48652953	0.06853847	1572199	19928.005265712738
7880	0.88007927	1.2638693	4.8038635	0.060415044	0.88007927	1.2638693	4.8038635	0.060415044	0.6503382	0.6517943	1.954709	0.07116634	1576199	19977.635223388672
7900	1.0224572	1.4258205	6.4869647	0.08879328	1.0224572	1.4258205	6.4869647	0.08879328	0.9943289	0.8196301	2.510297	0.08059097	1580199	20027.428483724594
7920	1.099106	1.6019081	7.1350164	0.07491089	1.099106	1.6019081	7.1350164	0.07491089	0.78448683	0.8297572	2.4912052	0.062290445	1584199	20076.863978862762
7940	1.340357	1.5354515	5.042341	0.07009728	1.340357	1.5354515	5.042341	0.07009728	1.7838539	2.4450533	7.127187	0.2333977	1588199	20126.625328302383
7960	1.2820476	2.07508	9.959104	0.076185316	1.2820476	2.07508	9.959104	0.076185316	0.9925335	0.5865823	1.9542204	0.038739093	1592199	20176.15398788452
7980	0.77632236	0.7452117	2.900725	0.06811428	0.77632236	0.7452117	2.900725	0.06811428	0.7021664	0.534418	1.7518227	0.06706861	1596199	20225.242116212845
8000	1.1834854	2.2260714	9.777763	0.056942496	1.1834854	2.2260714	9.777763	0.056942496	0.7056977	0.41220757	1.4876796	0.0883985	1600199	20275.964606523514
8020	0.76111865	1.035133	3.9234626	0.063021086	0.76111865	1.035133	3.9234626	0.063021086	1.177651	0.85420424	2.3709319	0.047641415	1604199	20325.470559358597
8040	1.0169846	1.232853	4.5699334	0.09479468	1.0169846	1.232853	4.5699334	0.09479468	0.30784246	0.06402367	0.38730395	0.1851249	1608199	20374.954463243484
8060	0.75778043	0.79657835	3.4080844	0.04274579	0.75778043	0.79657835	3.4080844	0.04274579	0.31542507	0.23769376	0.7981069	0.054255094	1612199	20424.536733150482
8080	0.6361671	0.63248193	2.2393043	0.026676117	0.6361671	0.63248193	2.2393043	0.026676117	1.2821909	0.9369716	3.1957297	0.100759454	1616199	20474.05498600006
8100	0.7562052	0.71619785	2.8161757	0.18674538	0.7562052	0.71619785	2.8161757	0.18674538	0.41375527	0.37528244	1.1934121	0.092877276	1620199	20523.08087325096
8120	0.60300434	0.71200806	3.2047603	0.08903878	0.60300434	0.71200806	3.2047603	0.08903878	0.47347525	0.33284068	1.1323972	0.05104683	1624199	20572.579845905304
8140	0.81274873	0.70231915	3.3142936	0.05478358	0.81274873	0.70231915	3.3142936	0.05478358	0.11678583	0.052935272	0.20760038	0.03173986	1628199	20622.512133836746
8160	0.9300951	0.65179735	2.28567	0.11071785	0.9300951	0.65179735	2.28567	0.11071785	1.0784878	0.8389221	2.6391666	0.120310545	1632199	20671.65221953392
8180	0.79609346	0.9392085	3.1584606	0.09045946	0.79609346	0.9392085	3.1584606	0.09045946	0.2453639	0.15880562	0.48469275	0.05007446	1636199	20721.188144207
8200	0.6417061	0.5214456	2.2010913	0.06454558	0.6417061	0.5214456	2.2010913	0.06454558	0.52146715	0.36792862	1.0579714	0.0695617	1640199	20770.833509206772
8220	1.1954113	1.2098036	4.872734	0.06673107	1.1954113	1.2098036	4.872734	0.06673107	0.89203215	1.0315087	3.025117	0.0644765	1644199	20820.47376728058
8240	0.55500185	0.63372046	2.6956124	0.050345227	0.55500185	0.63372046	2.6956124	0.050345227	0.7311716	0.93872285	2.7778811	0.051948905	1648199	20870.230903863907
8260	0.9671256	0.93523306	3.7526617	0.0517806	0.9671256	0.93523306	3.7526617	0.0517806	0.48929623	0.48394594	1.5234078	0.054449853	1652199	20920.14857506752
8280	0.82087976	0.780623	2.5034113	0.070730165	0.82087976	0.780623	2.5034113	0.070730165	0.87394756	0.5203498	1.734077	0.0814901	1656199	20970.573792219162
8300	1.2991581	1.4914235	6.0425305	0.10966556	1.2991581	1.4914235	6.0425305	0.10966556	1.0792927	1.0360498	3.1180162	0.049977105	1660199	21020.59623813629
8320	1.2513137	1.539109	5.2390785	0.042271145	1.2513137	1.539109	5.2390785	0.042271145	0.87404996	0.45097402	1.5110879	0.26018292	1664199	21070.466454267502
8340	0.4787158	0.45367077	1.5224152	0.05237419	0.4787158	0.45367077	1.5224152	0.05237419	0.48162508	0.28881922	0.95518255	0.13491552	1668199	21120.31418943405
8360	1.0664452	1.0217738	3.446389	0.038850065	1.0664452	1.0217738	3.446389	0.038850065	0.7815085	1.0242581	3.0052745	0.046367917	1672199	21169.86858868599
8380	1.1398686	1.7756658	7.064	0.05468514	1.1398686	1.7756658	7.064	0.05468514	0.63267285	0.48653117	1.6167461	0.08805646	1676199	21219.427054405212
8400	1.1700256	1.2916914	5.624221	0.054656014	1.1700256	1.2916914	5.624221	0.054656014	0.6244051	0.36676726	1.2801523	0.07704877	1680199	21269.48463487625
8420	0.8873744	1.1067207	3.8821394	0.05288128	0.8873744	1.1067207	3.8821394	0.05288128	1.728453	1.2513717	3.8354506	0.047628842	1684199	21319.4476852417
8440	1.1117882	1.619271	6.9078817	0.06550748	1.1117882	1.619271	6.9078817	0.06550748	1.0873402	0.94191074	2.9367115	0.093273714	1688199	21369.235993623734
8460	1.1435063	1.4808402	5.886943	0.081452996	1.1435063	1.4808402	5.886943	0.081452996	0.8195389	0.7332247	1.914574	0.03813097	1692199	21419.101763010025
8480	0.9124967	1.3911395	6.0988946	0.13168482	0.9124967	1.3911395	6.0988946	0.13168482	1.4188908	1.1545609	3.3137312	0.15918301	1696199	21468.97384738922
8500	0.85147935	0.98044676	3.5135171	0.06485799	0.85147935	0.98044676	3.5135171	0.06485799	1.4657717	1.0739663	3.649855	0.19220294	1700199	21519.14661502838
8520	1.0133944	1.0941011	4.4892535	0.052270334	1.0133944	1.0941011	4.4892535	0.052270334	0.67880946	0.42959234	1.3411391	0.08608855	1704199	21568.90057849884
8540	1.2347267	1.5401144	7.065335	0.043523666	1.2347267	1.5401144	7.065335	0.043523666	0.39881906	0.24863894	0.91772777	0.14813088	1708199	21618.841031312943
8560	1.8034308	2.2719376	10.349757	0.11946522	1.8034308	2.2719376	10.349757	0.11946522	1.3097531	0.98432726	2.9357393	0.08977847	1712199	21668.157685279846
8580	1.5195006	2.3100634	8.6478405	0.103586525	1.5195006	2.3100634	8.6478405	0.103586525	0.6777646	0.68136483	2.1304805	0.15268221	1716199	21717.75155735016
8600	1.3897612	1.7141266	7.00811	0.13533074	1.3897612	1.7141266	7.00811	0.13533074	0.2953166	0.19733107	0.7065209	0.12210757	1720199	21767.405032634735
8620	1.1201448	1.4715289	5.037476	0.064816974	1.1201448	1.4715289	5.037476	0.064816974	0.8979039	0.63119805	1.9486606	0.26805356	1724199	21816.75540781021
8640	0.62999105	0.57301134	2.2717812	0.057618916	0.62999105	0.57301134	2.2717812	0.057618916	0.23850809	0.19819194	0.64871955	0.05501434	1728199	21866.179088830948
8660	1.0554297	1.1578244	4.0356574	0.047805093	1.0554297	1.1578244	4.0356574	0.047805093	0.92977184	0.6930508	2.2385888	0.09677956	1732199	21915.596863269806
8680	0.9682065	1.1297369	4.3710103	0.06315322	0.9682065	1.1297369	4.3710103	0.06315322	0.5348374	0.6205013	1.887428	0.075892776	1736199	21965.993572950363
8700	0.4410406	0.4522671	1.8238049	0.07728797	0.4410406	0.4522671	1.8238049	0.07728797	0.6429687	0.357095	1.1765776	0.120779075	1740199	22016.694935560226
8720	0.7250728	0.89750534	3.501558	0.05297192	0.7250728	0.89750534	3.501558	0.05297192	0.51669675	0.56967366	1.7554482	0.121499375	1744199	22067.58159852028
8740	1.3176339	1.6986328	5.8718987	0.03669642	1.3176339	1.6986328	5.8718987	0.03669642	0.658467	0.7066502	2.163677	0.08924424	1748199	22118.4532186985
8760	1.1152259	1.3641255	4.9717965	0.021661565	1.1152259	1.3641255	4.9717965	0.021661565	0.25108817	0.23333855	0.7299409	0.035577435	1752199	22183.65593123436
8780	1.0140722	0.93073493	3.3869827	0.094830334	1.0140722	0.93073493	3.3869827	0.094830334	1.1194806	0.8980962	2.942602	0.25212675	1756199	22261.599463939667
8800	0.46467572	0.52017707	2.2736971	0.040936537	0.46467572	0.52017707	2.2736971	0.040936537	0.25661585	0.11165529	0.46600634	0.13459925	1760199	22312.549545049667
8820	1.3906229	2.168815	9.60006	0.07536861	1.3906229	2.168815	9.60006	0.07536861	0.24087203	0.16432607	0.555135	0.049185913	1764199	22363.226035118103
8840	0.7340304	0.816524	3.3628576	0.12323159	0.7340304	0.816524	3.3628576	0.12323159	0.41230485	0.32885912	1.1220824	0.17290384	1768199	22413.33658504486
8860	0.6446322	0.49847084	2.1454992	0.10698381	0.6446322	0.49847084	2.1454992	0.10698381	0.5017552	0.48155186	1.5442733	0.10351573	1772199	22463.869145154953
8880	0.6538118	0.5290925	1.9933903	0.09430015	0.6538118	0.5290925	1.9933903	0.09430015	0.58355016	0.531813	1.6673911	0.049110238	1776199	22514.001695156097
8900	1.2504882	1.6852943	6.982674	0.0534034	1.2504882	1.6852943	6.982674	0.0534034	1.847126	2.5595236	7.420843	0.15735455	1780199	22563.640667676926
8920	1.2161947	1.615457	6.8132415	0.07895668	1.2161947	1.615457	6.8132415	0.07895668	0.2655976	0.12711883	0.4326481	0.092773676	1784199	22613.45719742775
8940	0.92644393	1.28372	4.7776184	0.028685048	0.92644393	1.28372	4.7776184	0.028685048	0.70724875	0.699678	1.6535639	0.03174714	1788199	22662.93094086647
8960	1.6248697	1.8735912	6.611039	0.05822381	1.6248697	1.8735912	6.611039	0.05822381	0.2944127	0.18645923	0.5671419	0.03632595	1792199	22713.638943195343
8980	1.3666656	1.5305537	4.7782226	0.08972409	1.3666656	1.5305537	4.7782226	0.08972409	0.75002104	0.4775628	1.7528762	0.28460023	1796199	22763.816816329956
9000	1.4559683	1.7575896	6.4607472	0.05846035	1.4559683	1.7575896	6.4607472	0.05846035	0.2995838	0.20399216	0.5825781	0.035198	1800199	22814.297743558884
9020	1.1863856	1.1984147	4.570462	0.03848629	1.1863856	1.1984147	4.570462	0.03848629	0.55072516	0.42456794	1.4546005	0.1526627	1804199	22864.723917007446
9040	1.1000283	1.3498167	4.414836	0.04547635	1.1000283	1.3498167	4.414836	0.04547635	1.2979847	1.8775878	5.405147	0.0998542	1808199	22914.823267698288
9060	0.9995343	1.2681524	4.721548	0.041130126	0.9995343	1.2681524	4.721548	0.041130126	0.7140811	0.49660936	1.3786746	0.05006212	1812199	22965.554267644882
9080	0.7576233	0.72816527	2.625324	0.040459894	0.7576233	0.72816527	2.625324	0.040459894	0.73409075	0.7461066	2.3112056	0.098002225	1816199	23016.508843660355
9100	1.3257997	1.6871401	6.224976	0.05768818	1.3257997	1.6871401	6.224976	0.05768818	0.6841245	0.5600125	1.8598727	0.22527811	1820199	23066.02272105217
9120	0.8686201	1.3951349	5.5543337	0.044362996	0.8686201	1.3951349	5.5543337	0.044362996	1.5820552	1.2656786	3.7131004	0.20382209	1824199	23115.836119174957
9140	1.200031	1.5288823	6.1897907	0.091929674	1.200031	1.5288823	6.1897907	0.091929674	0.7717348	1.0046927	2.960673	0.07317921	1828199	23165.63125681877
9160	1.1969908	1.6199194	6.1549	0.054445416	1.1969908	1.6199194	6.1549	0.054445416	2.2380292	2.0843766	5.320612	0.25240657	1832199	23215.229667425156
9180	1.1794958	1.032902	3.7994876	0.06432446	1.1794958	1.032902	3.7994876	0.06432446	0.58315974	0.24033156	0.9013588	0.28448135	1836199	23264.94531607628
9200	1.037747	1.5224643	6.519364	0.06286775	1.037747	1.5224643	6.519364	0.06286775	1.421853	2.0346212	5.8682585	0.13106538	1840199	23314.481746435165
9220	0.88851833	0.70916337	2.5613558	0.08801046	0.88851833	0.70916337	2.5613558	0.08801046	0.79507375	0.56462556	1.8383648	0.21326783	1844199	23364.94914507866
9240	1.3692032	1.5734996	5.9120812	0.06349281	1.3692032	1.5734996	5.9120812	0.06349281	1.1924607	1.1620917	3.3587992	0.12257063	1848199	23415.477732419968
9260	1.745932	2.1625082	6.686459	0.042691298	1.745932	2.1625082	6.686459	0.042691298	0.53831404	0.2545407	0.86629546	0.18861523	1852199	23466.61249423027
9280	0.97433376	1.9507595	8.9600935	0.06134334	0.97433376	1.9507595	8.9600935	0.06134334	0.51331633	0.3664457	1.0094844	0.095959984	1856199	23517.619418621063
9300	0.963707	1.001509	4.2225566	0.13528208	0.963707	1.001509	4.2225566	0.13528208	1.2800425	1.6694844	4.9228864	0.17540243	1860199	23568.219794273376
9320	1.1869934	1.8400918	8.666653	0.045549326	1.1869934	1.8400918	8.666653	0.045549326	1.1636759	1.0739224	3.3768733	0.18783835	1864199	23618.987721681595
9340	0.7373134	0.54989195	2.015378	0.102690764	0.7373134	0.54989195	2.015378	0.102690764	0.76006955	0.6137034	1.8413507	0.03942019	1868199	23670.176043510437
9360	0.6311975	1.0925388	5.1104183	0.04819685	0.6311975	1.0925388	5.1104183	0.04819685	1.3706294	1.4625872	4.4298735	0.10328744	1872199	23720.996205568314
9380	0.79349726	1.2841289	5.8740597	0.07907587	0.79349726	1.2841289	5.8740597	0.07907587	1.4166707	2.043642	5.876258	0.13429818	1876199	23771.573024511337
9400	0.41493875	0.40923268	1.5608989	0.050731864	0.41493875	0.40923268	1.5608989	0.050731864	1.3044933	2.10394	5.910921	0.031202942	1880199	23822.39769434929
9420	0.6380599	0.4931334	1.7645063	0.09840247	0.6380599	0.4931334	1.7645063	0.09840247	0.4907455	0.45451003	1.4743516	0.12577023	1884199	23871.584862709045
9440	0.9949194	0.9954582	3.64595	0.10539625	0.9949194	0.9954582	3.64595	0.10539625	1.938191	2.8345642	8.144689	0.20245704	1888199	23920.79932832718
9460	1.0253987	1.1733297	4.043414	0.046186667	1.0253987	1.1733297	4.043414	0.046186667	0.48105744	0.49997348	1.534762	0.057081047	1892199	23972.380392551422
9480	1.0733926	1.1482985	4.803598	0.043475736	1.0733926	1.1482985	4.803598	0.043475736	1.8365461	2.3864076	6.8800087	0.01980956	1896199	24055.143661260605
9500	0.8164976	1.0612987	3.9865875	0.070749365	0.8164976	1.0612987	3.9865875	0.070749365	0.802597	1.1515436	3.323814	0.11988074	1900199	24107.52089357376
9520	1.3614672	1.2095426	4.3740335	0.17091133	1.3614672	1.2095426	4.3740335	0.17091133	1.3856071	1.3818944	3.9536037	0.08471718	1904199	24155.929096460342
9540	1.3442849	1.6753567	7.359067	0.052422386	1.3442849	1.6753567	7.359067	0.052422386	0.9152298	0.9141134	2.6534905	0.038893897	1908199	24204.064990520477
9560	1.1399169	2.0942447	9.801972	0.059226625	1.1399169	2.0942447	9.801972	0.059226625	0.47539446	0.20899424	0.8952768	0.22110699	1912199	24251.092539787292
9580	0.92792284	1.1872991	4.410854	0.048006583	0.92792284	1.1872991	4.410854	0.048006583	0.91012305	1.001391	3.0448253	0.07701675	1916199	24298.080415964127
9600	0.9620241	0.95711404	3.1217542	0.05403781	0.9620241	0.95711404	3.1217542	0.05403781	0.4130681	0.33933702	1.0727786	0.037323546	1920199	24343.329426765442
9620	1.2562386	1.8755698	7.707485	0.077519044	1.2562386	1.8755698	7.707485	0.077519044	0.58235455	0.44805133	1.4025099	0.093161345	1924199	24388.816373109818
9640	1.001448	1.0948774	4.014771	0.0691438	1.001448	1.0948774	4.014771	0.0691438	0.41700235	0.41659898	1.3189813	0.11871152	1928199	24433.944715499878
9660	0.8850567	1.0625525	3.6520703	0.051573355	0.8850567	1.0625525	3.6520703	0.051573355	0.7193412	0.75004065	2.3329525	0.08348962	1932199	24478.87780857086
9680	0.8882596	1.0718246	4.6804695	0.0850006	0.8882596	1.0718246	4.6804695	0.0850006	0.6300641	0.4935206	1.6533524	0.14283143	1936199	24523.66765141487
9700	0.9757824	1.0960977	3.8761034	0.052047204	0.9757824	1.0960977	3.8761034	0.052047204	0.69646937	0.5181636	1.782291	0.22928007	1940199	24568.998000621796
